img21_patch_0   	 TEM_VASOS 
img37_patch_114   	 TEM_VASOS 
img37_patch_115   	 TEM_VASOS 
img37_patch_116   	 TEM_VASOS 
img37_patch_117   	 NAO_TEM_VASOS 
img37_patch_118   	 TEM_VASOS 
img37_patch_119   	 TEM_VASOS 
img37_patch_120   	 NAO_TEM_VASOS 
img37_patch_121   	 NAO_TEM_VASOS 
img37_patch_122   	 NAO_TEM_VASOS 
img37_patch_123   	 TEM_VASOS 
img37_patch_124   	 TEM_VASOS 
img37_patch_125   	 TEM_VASOS 
img37_patch_126   	 NAO_TEM_VASOS 
img37_patch_127   	 TEM_VASOS 
img37_patch_128   	 TEM_VASOS 
img37_patch_129   	 TEM_VASOS 
img37_patch_130   	 NAO_TEM_VASOS 
img37_patch_131   	 TEM_VASOS 
img37_patch_132   	 TEM_VASOS 
img37_patch_133   	 TEM_VASOS 
img37_patch_134   	 NAO_TEM_VASOS 
img37_patch_135   	 NAO_TEM_VASOS 
img37_patch_136   	 NAO_TEM_VASOS 
img37_patch_137   	 NAO_TEM_VASOS 
img37_patch_138   	 NAO_TEM_VASOS 
img37_patch_139   	 NAO_TEM_VASOS 
img37_patch_140   	 NAO_TEM_VASOS 
img37_patch_141   	 TEM_VASOS 
img37_patch_142   	 TEM_VASOS 
img37_patch_143   	 NAO_TEM_VASOS 
img37_patch_144   	 NAO_TEM_VASOS 
img37_patch_145   	 TEM_VASOS 
img37_patch_146   	 TEM_VASOS 
img37_patch_147   	 NAO_TEM_VASOS 
img37_patch_148   	 TEM_VASOS 
img37_patch_149   	 TEM_VASOS 
img37_patch_150   	 TEM_VASOS 
img37_patch_151   	 TEM_VASOS 
img37_patch_152   	 NAO_TEM_VASOS 
img37_patch_153   	 TEM_VASOS 
img37_patch_154   	 TEM_VASOS 
img37_patch_155   	 NAO_TEM_VASOS 
img37_patch_156   	 NAO_TEM_VASOS 
img37_patch_157   	 NAO_TEM_VASOS 
img37_patch_158   	 NAO_TEM_VASOS 
img37_patch_159   	 NAO_TEM_VASOS 
img37_patch_160   	 TEM_VASOS 
img37_patch_161   	 TEM_VASOS 
img37_patch_162   	 NAO_TEM_VASOS 
img37_patch_163   	 TEM_VASOS 
img37_patch_164   	 TEM_VASOS 
img37_patch_165   	 TEM_VASOS 
img37_patch_166   	 TEM_VASOS 
img37_patch_167   	 TEM_VASOS 
img37_patch_168   	 TEM_VASOS 
img37_patch_169   	 TEM_VASOS 
img37_patch_170   	 TEM_VASOS 
img37_patch_171   	 TEM_VASOS 
img37_patch_172   	 TEM_VASOS 
img37_patch_173   	 TEM_VASOS 
img37_patch_174   	 NAO_TEM_VASOS 
img37_patch_175   	 NAO_TEM_VASOS 
img37_patch_176   	 TEM_VASOS 
img37_patch_177   	 NAO_TEM_VASOS 
img37_patch_178   	 TEM_VASOS 
img37_patch_179   	 NAO_TEM_VASOS 
img37_patch_180   	 TEM_VASOS 
img37_patch_181   	 TEM_VASOS 
img37_patch_182   	 TEM_VASOS 
img37_patch_183   	 TEM_VASOS 
img37_patch_184   	 NAO_TEM_VASOS 
img37_patch_185   	 NAO_TEM_VASOS 
img37_patch_186   	 TEM_VASOS 
img37_patch_187   	 TEM_VASOS 
img37_patch_188   	 TEM_VASOS 
img37_patch_189   	 TEM_VASOS 
img37_patch_190   	 TEM_VASOS 
img37_patch_191   	 NAO_TEM_VASOS 
img37_patch_192   	 TEM_VASOS 
img37_patch_193   	 NAO_TEM_VASOS 
img37_patch_194   	 TEM_VASOS 
img37_patch_195   	 TEM_VASOS 
img37_patch_196   	 TEM_VASOS 
img37_patch_197   	 NAO_TEM_VASOS 
img37_patch_198   	 TEM_VASOS 
img37_patch_199   	 TEM_VASOS 
img37_patch_200   	 TEM_VASOS 
img37_patch_201   	 TEM_VASOS 
img37_patch_202   	 NAO_TEM_VASOS 
img37_patch_203   	 NAO_TEM_VASOS 
img37_patch_204   	 TEM_VASOS 
img37_patch_205   	 TEM_VASOS 
img37_patch_206   	 TEM_VASOS 
img37_patch_207   	 TEM_VASOS 
img37_patch_208   	 NAO_TEM_VASOS 
img37_patch_209   	 TEM_VASOS 
img37_patch_210   	 NAO_TEM_VASOS 
img37_patch_211   	 NAO_TEM_VASOS 
img37_patch_212   	 TEM_VASOS 
img37_patch_213   	 TEM_VASOS 
img37_patch_214   	 TEM_VASOS 
img37_patch_215   	 NAO_TEM_VASOS 
img37_patch_216   	 TEM_VASOS 
img37_patch_217   	 NAO_TEM_VASOS 
img37_patch_218   	 TEM_VASOS 
img37_patch_219   	 TEM_VASOS 
img37_patch_220   	 TEM_VASOS 
img37_patch_221   	 TEM_VASOS 
img37_patch_222   	 TEM_VASOS 
img37_patch_223   	 TEM_VASOS 
img37_patch_224   	 NAO_TEM_VASOS 
img37_patch_225   	 NAO_TEM_VASOS 
img37_patch_226   	 TEM_VASOS 
img37_patch_227   	 NAO_TEM_VASOS 
img37_patch_228   	 TEM_VASOS 
img37_patch_229   	 TEM_VASOS 
img37_patch_230   	 NAO_TEM_VASOS 
img37_patch_231   	 TEM_VASOS 
img37_patch_232   	 TEM_VASOS 
img37_patch_233   	 TEM_VASOS 
img37_patch_234   	 TEM_VASOS 
img37_patch_235   	 NAO_TEM_VASOS 
img37_patch_236   	 NAO_TEM_VASOS 
img37_patch_237   	 TEM_VASOS 
img37_patch_238   	 TEM_VASOS 
img37_patch_239   	 TEM_VASOS 
img37_patch_240   	 NAO_TEM_VASOS 
img37_patch_241   	 NAO_TEM_VASOS 
img37_patch_242   	 NAO_TEM_VASOS 
img37_patch_243   	 TEM_VASOS 
img37_patch_244   	 TEM_VASOS 
img37_patch_245   	 TEM_VASOS 
img37_patch_246   	 NAO_TEM_VASOS 
img37_patch_247   	 NAO_TEM_VASOS 
img37_patch_248   	 NAO_TEM_VASOS 
img37_patch_249   	 TEM_VASOS 
img37_patch_250   	 TEM_VASOS 
img37_patch_251   	 TEM_VASOS 
img37_patch_252   	 TEM_VASOS 
img37_patch_253   	 TEM_VASOS 
img37_patch_254   	 NAO_TEM_VASOS 
img37_patch_255   	 TEM_VASOS 
img37_patch_256   	 TEM_VASOS 
img37_patch_257   	 TEM_VASOS 
img37_patch_258   	 TEM_VASOS 
img37_patch_259   	 TEM_VASOS 
img37_patch_260   	 TEM_VASOS 
img37_patch_261   	 TEM_VASOS 
img37_patch_262   	 TEM_VASOS 
img37_patch_263   	 TEM_VASOS 
img37_patch_264   	 TEM_VASOS 
img37_patch_265   	 TEM_VASOS 
img37_patch_266   	 TEM_VASOS 
img37_patch_267   	 TEM_VASOS 
img37_patch_268   	 NAO_TEM_VASOS 
img37_patch_269   	 TEM_VASOS 
img37_patch_270   	 TEM_VASOS 
img38_patch_0   	 NAO_TEM_VASOS 
img38_patch_1   	 NAO_TEM_VASOS 
img38_patch_2   	 NAO_TEM_VASOS 
img38_patch_3   	 NAO_TEM_VASOS 
img38_patch_4   	 NAO_TEM_VASOS 
img38_patch_5   	 NAO_TEM_VASOS 
img38_patch_6   	 NAO_TEM_VASOS 
img38_patch_7   	 NAO_TEM_VASOS 
img38_patch_8   	 NAO_TEM_VASOS 
img38_patch_9   	 NAO_TEM_VASOS 
img38_patch_10   	 NAO_TEM_VASOS 
img38_patch_11   	 NAO_TEM_VASOS 
img38_patch_12   	 NAO_TEM_VASOS 
img38_patch_13   	 NAO_TEM_VASOS 
img38_patch_14   	 NAO_TEM_VASOS 
img38_patch_15   	 NAO_TEM_VASOS 
img38_patch_16   	 TEM_VASOS 
img38_patch_17   	 NAO_TEM_VASOS 
img38_patch_18   	 NAO_TEM_VASOS 
img38_patch_19   	 NAO_TEM_VASOS 
img38_patch_20   	 NAO_TEM_VASOS 
img38_patch_21   	 NAO_TEM_VASOS 
img38_patch_22   	 NAO_TEM_VASOS 
img38_patch_23   	 TEM_VASOS 
img38_patch_24   	 NAO_TEM_VASOS 
img38_patch_25   	 NAO_TEM_VASOS 
img38_patch_26   	 NAO_TEM_VASOS 
img38_patch_27   	 TEM_VASOS 
img38_patch_28   	 TEM_VASOS 
img38_patch_29   	 NAO_TEM_VASOS 
img38_patch_30   	 NAO_TEM_VASOS 
img38_patch_31   	 NAO_TEM_VASOS 
img38_patch_32   	 TEM_VASOS 
img38_patch_33   	 NAO_TEM_VASOS 
img38_patch_34   	 TEM_VASOS 
img38_patch_35   	 TEM_VASOS 
img38_patch_36   	 NAO_TEM_VASOS 
img38_patch_37   	 NAO_TEM_VASOS 
img38_patch_38   	 NAO_TEM_VASOS 
img38_patch_39   	 NAO_TEM_VASOS 
img38_patch_40   	 TEM_VASOS 
img38_patch_41   	 TEM_VASOS 
img38_patch_42   	 NAO_TEM_VASOS 
img38_patch_43   	 TEM_VASOS 
img38_patch_44   	 TEM_VASOS 
img38_patch_45   	 NAO_TEM_VASOS 
img38_patch_46   	 NAO_TEM_VASOS 
img38_patch_47   	 TEM_VASOS 
img38_patch_48   	 NAO_TEM_VASOS 
img38_patch_49   	 NAO_TEM_VASOS 
img38_patch_50   	 TEM_VASOS 
img38_patch_51   	 NAO_TEM_VASOS 
img38_patch_52   	 TEM_VASOS 
img38_patch_53   	 TEM_VASOS 
img38_patch_54   	 TEM_VASOS 
img38_patch_55   	 NAO_TEM_VASOS 
img38_patch_56   	 TEM_VASOS 
img38_patch_57   	 NAO_TEM_VASOS 
img38_patch_58   	 NAO_TEM_VASOS 
img38_patch_59   	 TEM_VASOS 
img38_patch_60   	 NAO_TEM_VASOS 
img38_patch_61   	 NAO_TEM_VASOS 
img38_patch_62   	 TEM_VASOS 
img38_patch_63   	 TEM_VASOS 
img38_patch_64   	 NAO_TEM_VASOS 
img38_patch_65   	 NAO_TEM_VASOS 
img38_patch_66   	 NAO_TEM_VASOS 
img38_patch_67   	 TEM_VASOS 
img38_patch_68   	 NAO_TEM_VASOS 
img38_patch_69   	 TEM_VASOS 
img38_patch_70   	 TEM_VASOS 
img38_patch_71   	 TEM_VASOS 
img38_patch_72   	 TEM_VASOS 
img38_patch_73   	 TEM_VASOS 
img38_patch_74   	 TEM_VASOS 
img38_patch_75   	 NAO_TEM_VASOS 
img38_patch_76   	 TEM_VASOS 
img38_patch_77   	 TEM_VASOS 
img38_patch_78   	 NAO_TEM_VASOS 
img38_patch_79   	 TEM_VASOS 
img38_patch_80   	 TEM_VASOS 
img38_patch_81   	 NAO_TEM_VASOS 
img38_patch_82   	 NAO_TEM_VASOS 
img38_patch_83   	 NAO_TEM_VASOS 
img38_patch_84   	 NAO_TEM_VASOS 
img38_patch_85   	 TEM_VASOS 
img38_patch_86   	 TEM_VASOS 
img38_patch_87   	 NAO_TEM_VASOS 
img38_patch_88   	 TEM_VASOS 
img38_patch_89   	 TEM_VASOS 
img38_patch_90   	 TEM_VASOS 
img38_patch_91   	 TEM_VASOS 
img38_patch_92   	 NAO_TEM_VASOS 
img38_patch_93   	 TEM_VASOS 
img38_patch_94   	 NAO_TEM_VASOS 
img38_patch_95   	 TEM_VASOS 
img38_patch_96   	 TEM_VASOS 
img38_patch_97   	 NAO_TEM_VASOS 
img38_patch_98   	 TEM_VASOS 
img38_patch_99   	 TEM_VASOS 
img38_patch_100   	 NAO_TEM_VASOS 
img38_patch_101   	 NAO_TEM_VASOS 
img38_patch_102   	 TEM_VASOS 
img38_patch_103   	 TEM_VASOS 
img38_patch_104   	 TEM_VASOS 
img38_patch_105   	 TEM_VASOS 
img38_patch_106   	 NAO_TEM_VASOS 
img38_patch_107   	 TEM_VASOS 
img38_patch_108   	 TEM_VASOS 
img38_patch_109   	 NAO_TEM_VASOS 
img38_patch_110   	 TEM_VASOS 
img38_patch_111   	 TEM_VASOS 
img38_patch_112   	 NAO_TEM_VASOS 
img38_patch_113   	 TEM_VASOS 
img38_patch_114   	 TEM_VASOS 
img38_patch_115   	 TEM_VASOS 
img38_patch_116   	 TEM_VASOS 
img38_patch_117   	 NAO_TEM_VASOS 
img38_patch_118   	 NAO_TEM_VASOS 
img38_patch_119   	 NAO_TEM_VASOS 
img38_patch_120   	 NAO_TEM_VASOS 
img38_patch_121   	 TEM_VASOS 
img38_patch_122   	 TEM_VASOS 
img38_patch_123   	 TEM_VASOS 
img38_patch_124   	 TEM_VASOS 
img38_patch_125   	 NAO_TEM_VASOS 
img38_patch_126   	 TEM_VASOS 
img38_patch_127   	 TEM_VASOS 
img38_patch_128   	 NAO_TEM_VASOS 
img38_patch_129   	 TEM_VASOS 
img38_patch_130   	 NAO_TEM_VASOS 
img38_patch_131   	 NAO_TEM_VASOS 
img38_patch_132   	 TEM_VASOS 
img38_patch_133   	 TEM_VASOS 
img38_patch_134   	 TEM_VASOS 
img38_patch_135   	 NAO_TEM_VASOS 
img38_patch_136   	 NAO_TEM_VASOS 
img38_patch_137   	 NAO_TEM_VASOS 
img38_patch_138   	 NAO_TEM_VASOS 
img38_patch_139   	 NAO_TEM_VASOS 
img38_patch_140   	 NAO_TEM_VASOS 
img38_patch_141   	 TEM_VASOS 
img38_patch_142   	 NAO_TEM_VASOS 
img38_patch_143   	 TEM_VASOS 
img38_patch_144   	 TEM_VASOS 
img38_patch_145   	 NAO_TEM_VASOS 
img38_patch_146   	 TEM_VASOS 
img38_patch_147   	 TEM_VASOS 
img38_patch_148   	 TEM_VASOS 
img38_patch_149   	 TEM_VASOS 
img38_patch_150   	 NAO_TEM_VASOS 
img38_patch_151   	 TEM_VASOS 
img38_patch_152   	 NAO_TEM_VASOS 
img38_patch_153   	 TEM_VASOS 
img38_patch_154   	 NAO_TEM_VASOS 
img38_patch_155   	 TEM_VASOS 
img38_patch_156   	 NAO_TEM_VASOS 
img38_patch_157   	 NAO_TEM_VASOS 
img38_patch_158   	 TEM_VASOS 
img38_patch_159   	 TEM_VASOS 
img38_patch_160   	 TEM_VASOS 
img38_patch_161   	 NAO_TEM_VASOS 
img38_patch_162   	 NAO_TEM_VASOS 
img38_patch_163   	 TEM_VASOS 
img38_patch_164   	 TEM_VASOS 
img38_patch_165   	 NAO_TEM_VASOS 
img38_patch_166   	 TEM_VASOS 
img38_patch_167   	 TEM_VASOS 
img38_patch_168   	 TEM_VASOS 
img38_patch_169   	 NAO_TEM_VASOS 
img38_patch_170   	 TEM_VASOS 
img38_patch_171   	 TEM_VASOS 
img38_patch_172   	 NAO_TEM_VASOS 
img38_patch_173   	 TEM_VASOS 
img38_patch_174   	 NAO_TEM_VASOS 
img38_patch_175   	 NAO_TEM_VASOS 
img38_patch_176   	 NAO_TEM_VASOS 
img38_patch_177   	 TEM_VASOS 
img38_patch_178   	 TEM_VASOS 
img38_patch_179   	 NAO_TEM_VASOS 
img38_patch_180   	 TEM_VASOS 
img38_patch_181   	 TEM_VASOS 
img38_patch_182   	 NAO_TEM_VASOS 
img38_patch_183   	 NAO_TEM_VASOS 
img38_patch_184   	 TEM_VASOS 
img38_patch_185   	 TEM_VASOS 
img38_patch_186   	 TEM_VASOS 
img38_patch_187   	 TEM_VASOS 
img38_patch_188   	 NAO_TEM_VASOS 
img38_patch_189   	 TEM_VASOS 
img38_patch_190   	 NAO_TEM_VASOS 
img38_patch_191   	 TEM_VASOS 
img38_patch_192   	 NAO_TEM_VASOS 
img38_patch_193   	 TEM_VASOS 
img38_patch_194   	 NAO_TEM_VASOS 
img38_patch_195   	 NAO_TEM_VASOS 
img38_patch_196   	 TEM_VASOS 
img38_patch_197   	 TEM_VASOS 
img38_patch_198   	 TEM_VASOS 
img38_patch_199   	 TEM_VASOS 
img38_patch_200   	 NAO_TEM_VASOS 
img38_patch_201   	 NAO_TEM_VASOS 
img38_patch_202   	 TEM_VASOS 
img38_patch_203   	 NAO_TEM_VASOS 
img38_patch_204   	 TEM_VASOS 
img38_patch_205   	 NAO_TEM_VASOS 
img38_patch_206   	 TEM_VASOS 
img38_patch_207   	 NAO_TEM_VASOS 
img38_patch_208   	 TEM_VASOS 
img38_patch_209   	 NAO_TEM_VASOS 
img38_patch_210   	 TEM_VASOS 
img38_patch_211   	 NAO_TEM_VASOS 
img38_patch_212   	 NAO_TEM_VASOS 
img38_patch_213   	 TEM_VASOS 
img38_patch_214   	 TEM_VASOS 
img38_patch_215   	 TEM_VASOS 
img38_patch_216   	 NAO_TEM_VASOS 
img38_patch_217   	 TEM_VASOS 
img38_patch_218   	 TEM_VASOS 
img38_patch_219   	 TEM_VASOS 
img38_patch_220   	 TEM_VASOS 
img38_patch_221   	 TEM_VASOS 
img38_patch_222   	 TEM_VASOS 
img38_patch_223   	 TEM_VASOS 
img38_patch_224   	 TEM_VASOS 
img38_patch_225   	 NAO_TEM_VASOS 
img38_patch_226   	 NAO_TEM_VASOS 
img38_patch_227   	 TEM_VASOS 
img38_patch_228   	 NAO_TEM_VASOS 
img38_patch_229   	 TEM_VASOS 
img38_patch_230   	 TEM_VASOS 
img38_patch_231   	 NAO_TEM_VASOS 
img38_patch_232   	 NAO_TEM_VASOS 
img38_patch_233   	 NAO_TEM_VASOS 
img38_patch_234   	 TEM_VASOS 
img38_patch_235   	 TEM_VASOS 
img38_patch_236   	 TEM_VASOS 
img38_patch_237   	 TEM_VASOS 
img38_patch_238   	 TEM_VASOS 
img38_patch_239   	 NAO_TEM_VASOS 
img38_patch_240   	 TEM_VASOS 
img38_patch_241   	 TEM_VASOS 
img38_patch_242   	 TEM_VASOS 
img38_patch_243   	 TEM_VASOS 
img38_patch_244   	 TEM_VASOS 
img38_patch_245   	 TEM_VASOS 
img38_patch_246   	 TEM_VASOS 
img38_patch_247   	 TEM_VASOS 
img38_patch_248   	 TEM_VASOS 
img38_patch_249   	 TEM_VASOS 
img38_patch_250   	 TEM_VASOS 
img38_patch_251   	 TEM_VASOS 
img38_patch_252   	 TEM_VASOS 
img38_patch_253   	 TEM_VASOS 
img38_patch_254   	 TEM_VASOS 
img38_patch_255   	 TEM_VASOS 
img38_patch_256   	 TEM_VASOS 
img38_patch_257   	 TEM_VASOS 
img38_patch_258   	 NAO_TEM_VASOS 
img38_patch_259   	 NAO_TEM_VASOS 
img38_patch_260   	 TEM_VASOS 
img38_patch_261   	 TEM_VASOS 
img38_patch_262   	 TEM_VASOS 
img38_patch_263   	 TEM_VASOS 
img38_patch_264   	 TEM_VASOS 
img38_patch_265   	 TEM_VASOS 
img38_patch_266   	 TEM_VASOS 
img38_patch_267   	 NAO_TEM_VASOS 
img38_patch_268   	 NAO_TEM_VASOS 
img38_patch_269   	 TEM_VASOS 
img38_patch_270   	 TEM_VASOS 
img38_patch_271   	 TEM_VASOS 
img38_patch_272   	 TEM_VASOS 
img39_patch_0   	 TEM_VASOS 
img39_patch_1   	 NAO_TEM_VASOS 
img39_patch_2   	 TEM_VASOS 
img39_patch_3   	 TEM_VASOS 
img39_patch_4   	 NAO_TEM_VASOS 
img39_patch_5   	 NAO_TEM_VASOS 
img39_patch_6   	 TEM_VASOS 
img39_patch_7   	 TEM_VASOS 
img39_patch_8   	 TEM_VASOS 
img39_patch_9   	 TEM_VASOS 
img39_patch_10   	 TEM_VASOS 
img39_patch_11   	 TEM_VASOS 
img39_patch_12   	 TEM_VASOS 
img39_patch_13   	 TEM_VASOS 
img39_patch_14   	 TEM_VASOS 
img39_patch_15   	 NAO_TEM_VASOS 
img39_patch_16   	 NAO_TEM_VASOS 
img39_patch_17   	 TEM_VASOS 
img39_patch_18   	 TEM_VASOS 
img39_patch_19   	 TEM_VASOS 
img39_patch_20   	 TEM_VASOS 
img39_patch_21   	 TEM_VASOS 
img39_patch_22   	 TEM_VASOS 
img39_patch_23   	 TEM_VASOS 
img39_patch_24   	 TEM_VASOS 
img39_patch_25   	 TEM_VASOS 
img39_patch_26   	 TEM_VASOS 
img39_patch_27   	 NAO_TEM_VASOS 
img39_patch_28   	 NAO_TEM_VASOS 
img39_patch_29   	 TEM_VASOS 
img39_patch_30   	 TEM_VASOS 
img39_patch_31   	 TEM_VASOS 
img39_patch_32   	 TEM_VASOS 
img39_patch_33   	 TEM_VASOS 
img39_patch_34   	 TEM_VASOS 
img39_patch_35   	 TEM_VASOS 
img39_patch_36   	 TEM_VASOS 
img39_patch_37   	 TEM_VASOS 
img39_patch_38   	 NAO_TEM_VASOS 
img39_patch_39   	 TEM_VASOS 
img39_patch_40   	 TEM_VASOS 
img39_patch_41   	 NAO_TEM_VASOS 
img39_patch_42   	 NAO_TEM_VASOS 
img39_patch_43   	 TEM_VASOS 
img39_patch_44   	 TEM_VASOS 
img39_patch_45   	 TEM_VASOS 
img39_patch_46   	 TEM_VASOS 
img39_patch_47   	 TEM_VASOS 
img39_patch_48   	 NAO_TEM_VASOS 
img39_patch_49   	 TEM_VASOS 
img39_patch_50   	 NAO_TEM_VASOS 
img39_patch_51   	 TEM_VASOS 
img39_patch_52   	 TEM_VASOS 
img39_patch_53   	 TEM_VASOS 
img39_patch_54   	 TEM_VASOS 
img39_patch_55   	 TEM_VASOS 
img39_patch_56   	 TEM_VASOS 
img39_patch_57   	 NAO_TEM_VASOS 
img39_patch_58   	 TEM_VASOS 
img39_patch_59   	 TEM_VASOS 
img39_patch_60   	 TEM_VASOS 
img39_patch_61   	 NAO_TEM_VASOS 
img39_patch_62   	 TEM_VASOS 
img39_patch_63   	 NAO_TEM_VASOS 
img39_patch_64   	 NAO_TEM_VASOS 
img39_patch_65   	 NAO_TEM_VASOS 
img39_patch_66   	 TEM_VASOS 
img39_patch_67   	 NAO_TEM_VASOS 
img39_patch_68   	 NAO_TEM_VASOS 
img39_patch_69   	 NAO_TEM_VASOS 
img39_patch_70   	 TEM_VASOS 
img39_patch_71   	 TEM_VASOS 
img39_patch_72   	 TEM_VASOS 
img39_patch_73   	 TEM_VASOS 
img39_patch_74   	 TEM_VASOS 
img39_patch_75   	 NAO_TEM_VASOS 
img39_patch_76   	 TEM_VASOS 
img39_patch_77   	 TEM_VASOS 
img39_patch_78   	 TEM_VASOS 
img39_patch_79   	 NAO_TEM_VASOS 
img39_patch_80   	 TEM_VASOS 
img39_patch_81   	 TEM_VASOS 
img39_patch_82   	 NAO_TEM_VASOS 
img39_patch_83   	 NAO_TEM_VASOS 
img39_patch_84   	 TEM_VASOS 
img39_patch_85   	 TEM_VASOS 
img39_patch_86   	 TEM_VASOS 
img39_patch_87   	 TEM_VASOS 
img39_patch_88   	 TEM_VASOS 
img39_patch_89   	 TEM_VASOS 
img39_patch_90   	 TEM_VASOS 
img39_patch_91   	 NAO_TEM_VASOS 
img39_patch_92   	 NAO_TEM_VASOS 
img39_patch_93   	 NAO_TEM_VASOS 
img39_patch_94   	 TEM_VASOS 
img39_patch_95   	 NAO_TEM_VASOS 
img39_patch_96   	 NAO_TEM_VASOS 
img39_patch_97   	 TEM_VASOS 
img39_patch_98   	 NAO_TEM_VASOS 
img39_patch_99   	 TEM_VASOS 
img39_patch_100   	 NAO_TEM_VASOS 
img39_patch_101   	 NAO_TEM_VASOS 
img39_patch_102   	 NAO_TEM_VASOS 
img39_patch_103   	 TEM_VASOS 
img39_patch_104   	 TEM_VASOS 
img39_patch_105   	 TEM_VASOS 
img39_patch_106   	 NAO_TEM_VASOS 
img39_patch_107   	 TEM_VASOS 
img39_patch_108   	 TEM_VASOS 
img39_patch_109   	 TEM_VASOS 
img39_patch_110   	 NAO_TEM_VASOS 
img39_patch_111   	 TEM_VASOS 
img39_patch_112   	 TEM_VASOS 
img39_patch_113   	 NAO_TEM_VASOS 
img39_patch_114   	 NAO_TEM_VASOS 
img39_patch_115   	 NAO_TEM_VASOS 
img39_patch_116   	 TEM_VASOS 
img39_patch_117   	 TEM_VASOS 
img39_patch_118   	 NAO_TEM_VASOS 
img39_patch_119   	 NAO_TEM_VASOS 
img39_patch_120   	 NAO_TEM_VASOS 
img39_patch_121   	 NAO_TEM_VASOS 
img39_patch_122   	 NAO_TEM_VASOS 
img39_patch_123   	 TEM_VASOS 
img39_patch_124   	 TEM_VASOS 
img39_patch_125   	 NAO_TEM_VASOS 
img39_patch_126   	 TEM_VASOS 
img39_patch_127   	 TEM_VASOS 
img39_patch_128   	 TEM_VASOS 
img39_patch_129   	 TEM_VASOS 
img39_patch_130   	 TEM_VASOS 
img39_patch_131   	 NAO_TEM_VASOS 
img39_patch_132   	 NAO_TEM_VASOS 
img39_patch_133   	 TEM_VASOS 
img39_patch_134   	 TEM_VASOS 
img39_patch_135   	 TEM_VASOS 
img39_patch_136   	 NAO_TEM_VASOS 
img39_patch_137   	 NAO_TEM_VASOS 
img39_patch_138   	 NAO_TEM_VASOS 
img39_patch_139   	 NAO_TEM_VASOS 
img39_patch_140   	 TEM_VASOS 
img39_patch_141   	 TEM_VASOS 
img39_patch_142   	 TEM_VASOS 
img39_patch_143   	 TEM_VASOS 
img39_patch_144   	 TEM_VASOS 
img39_patch_145   	 NAO_TEM_VASOS 
img39_patch_146   	 TEM_VASOS 
img39_patch_147   	 NAO_TEM_VASOS 
img39_patch_148   	 TEM_VASOS 
img39_patch_149   	 TEM_VASOS 
img39_patch_150   	 TEM_VASOS 
img39_patch_151   	 NAO_TEM_VASOS 
img39_patch_152   	 TEM_VASOS 
img39_patch_153   	 TEM_VASOS 
img39_patch_154   	 TEM_VASOS 
img39_patch_155   	 NAO_TEM_VASOS 
img39_patch_156   	 NAO_TEM_VASOS 
img39_patch_157   	 NAO_TEM_VASOS 
img39_patch_158   	 TEM_VASOS 
img39_patch_159   	 TEM_VASOS 
img39_patch_160   	 TEM_VASOS 
img39_patch_161   	 NAO_TEM_VASOS 
img39_patch_162   	 TEM_VASOS 
img39_patch_163   	 NAO_TEM_VASOS 
img39_patch_164   	 NAO_TEM_VASOS 
img39_patch_165   	 TEM_VASOS 
img39_patch_166   	 TEM_VASOS 
img39_patch_167   	 TEM_VASOS 
img39_patch_168   	 NAO_TEM_VASOS 
img39_patch_169   	 TEM_VASOS 
img39_patch_170   	 TEM_VASOS 
img39_patch_171   	 TEM_VASOS 
img39_patch_172   	 NAO_TEM_VASOS 
img39_patch_173   	 NAO_TEM_VASOS 
img39_patch_174   	 NAO_TEM_VASOS 
img39_patch_175   	 NAO_TEM_VASOS 
img39_patch_176   	 TEM_VASOS 
img39_patch_177   	 TEM_VASOS 
img39_patch_178   	 TEM_VASOS 
img39_patch_179   	 NAO_TEM_VASOS 
img39_patch_180   	 TEM_VASOS 
img39_patch_181   	 NAO_TEM_VASOS 
img39_patch_182   	 NAO_TEM_VASOS 
img39_patch_183   	 TEM_VASOS 
img39_patch_184   	 TEM_VASOS 
img39_patch_185   	 TEM_VASOS 
img39_patch_186   	 NAO_TEM_VASOS 
img39_patch_187   	 TEM_VASOS 
img39_patch_188   	 TEM_VASOS 
img39_patch_189   	 TEM_VASOS 
img39_patch_190   	 TEM_VASOS 
img39_patch_191   	 NAO_TEM_VASOS 
img39_patch_192   	 NAO_TEM_VASOS 
img39_patch_193   	 NAO_TEM_VASOS 
img39_patch_194   	 TEM_VASOS 
img39_patch_195   	 TEM_VASOS 
img39_patch_196   	 TEM_VASOS 
img39_patch_197   	 TEM_VASOS 
img39_patch_198   	 NAO_TEM_VASOS 
img39_patch_199   	 NAO_TEM_VASOS 
img39_patch_200   	 NAO_TEM_VASOS 
img39_patch_201   	 TEM_VASOS 
img39_patch_202   	 TEM_VASOS 
img39_patch_203   	 NAO_TEM_VASOS 
img39_patch_204   	 NAO_TEM_VASOS 
img39_patch_205   	 NAO_TEM_VASOS 
img39_patch_206   	 TEM_VASOS 
img39_patch_207   	 TEM_VASOS 
img39_patch_208   	 NAO_TEM_VASOS 
img39_patch_209   	 NAO_TEM_VASOS 
img39_patch_210   	 TEM_VASOS 
img39_patch_211   	 TEM_VASOS 
img39_patch_212   	 NAO_TEM_VASOS 
img39_patch_213   	 TEM_VASOS 
img39_patch_214   	 NAO_TEM_VASOS 
img39_patch_215   	 NAO_TEM_VASOS 
img39_patch_216   	 TEM_VASOS 
img39_patch_217   	 TEM_VASOS 
